Date,Product ID,Name,Amount,Size Value,Size Unit,Price (BDT),Old Price (BDT),Discount (%),SKU,Vendor,Category,Scraped Category,Units Sold,Rating,URL
2026-09-11,608203,Tic Tac Coca Cola Mouth Freshner 9.7g,9.7 g,9.7,g,40.0,,,IDC54933,IDC,chocolate-candy,chocolate-candy,29.0,0.0,https://othoba.com/tic-tac-coca-cola-mouth-freshner-97g-idc-608203
2026-09-11,608204,Tic Tac Seeds Elaichi & Ginger Flavoured Mouth Freshner 7.2g,7.2 g,7.2,g,30.0,,,IDC71820,IDC,chocolate-candy,chocolate-candy,32.0,0.0,https://othoba.com/tic-tac-seeds-elaichi-ginger-flavoured-mouth-freshner-72g-idc-608204
2026-09-11,608205,Tic Tac Orange Mouth Freshner 7.2gm,7.2 g,7.2,g,30.0,,,IDC69842,IDC,chocolate-candy,chocolate-candy,47.0,0.0,https://othoba.com/tic-tac-orange-mouth-freshner-72gm-idc-608205
2026-09-11,608212,Clean & Clear Morning Energy Berry Blast Face Wash 50 ml,50 ml,50.0,ml,186.0,,,IDC13931,IDC,chocolate-candy,chocolate-candy,54.0,0.0,https://othoba.com/clean-clear-morning-energy-berry-blast-face-wash-50-ml-idc-608212
2026-09-11,608253,Kellogg's Chocos Fills Chocolate Breakfast Cereal 153gm,153 g,153.0,g,315.0,,,IDC71021,IDC,chocolate-candy,chocolate-candy,56.0,0.0,https://othoba.com/kelloggs-chocos-fills-chocolate-breakfast-cereal-153gm-idc-608253
2026-09-11,608254,Kellogg's Corn Flakes Original Breakfast Cereal 250gm,250 g,250.0,g,370.0,,,IDC57840,IDC,cereal,cereal,13.0,0.0,https://othoba.com/kelloggs-corn-flakes-original-breakfast-cereal-250gm-idc-608254
2026-09-11,608255,"(Buy1, Get 1 FREE )Kellogg's Corn Flakes Original Breakfast Cereal 475gm",475 g,475.0,g,995.0,,,IDC43160,IDC,cereal,cereal,56.0,0.0,https://othoba.com/buy1-get-1-free-kelloggs-corn-flakes-original-breakfast-cereal-475gm-idc-608255
2026-09-11,608256,Kellogg's Corn Flakes Original Breakfast Cereal 475gm,475 g,475.0,g,498.0,,,IDC20357,IDC,cereal,cereal,45.0,0.0,https://othoba.com/kelloggs-corn-flakes-original-breakfast-cereal-475gm-idc-608256
2026-09-11,608257,Kellogg's Corn Flakes Real Almond Honey Breakfast Cereal 168gm,168 g,168.0,g,270.0,,,IDC15446,IDC,cereal,cereal,42.0,0.0,https://othoba.com/kelloggs-corn-flakes-real-almond-honey-breakfast-cereal-168gm-idc-608257
2026-09-11,608258,Kellogg's Corn Flakes Real Almond Honey Breakfast Cereal 300gm,300 g,300.0,g,580.0,,,IDC43037,IDC,cereal,cereal,10.0,0.0,https://othoba.com/kelloggs-corn-flakes-real-almond-honey-breakfast-cereal-300gm-idc-608258
2026-09-11,608259,Kellogg's Corn Flakes with Real Honey Breakfast Cereal 300gm,300 g,300.0,g,580.0,,,IDC48027,IDC,cereal,cereal,18.0,0.0,https://othoba.com/kelloggs-corn-flakes-with-real-honey-breakfast-cereal-300gm-idc-608259
2026-09-11,608260,Kellogg's Muesli 0% Added Sugar Breakfast Cereal 500gm,500 g,500.0,g,999.0,,,IDC19938,IDC,cereal,cereal,50.0,0.0,https://othoba.com/kelloggs-muesli-0-added-sugar-breakfast-cereal-500gm-idc-608260
2026-09-11,608261,Kellogg's Millet Muesli Breakfast Cereal 500gm,500 g,500.0,g,1099.0,,,IDC32685,IDC,cereal,cereal,40.0,0.0,https://othoba.com/kelloggs-millet-muesli-breakfast-cereal-500gm-idc-608261
2026-09-11,608262,Kellogg's Muesli Fruit Magic Breakfast Cereal 500gm,500 g,500.0,g,999.0,,,IDC92521,IDC,cereal,cereal,53.0,0.0,https://othoba.com/kelloggs-muesli-fruit-magic-breakfast-cereal-500gm-idc-608262
2026-09-11,608263,"Kellogg's Muesli Fruit, Nut & Seed Breakfast Cereal 240gm",240 g,240.0,g,499.0,,,IDC82098,IDC,cereal,cereal,24.0,0.0,https://othoba.com/kelloggs-muesli-fruit-nut-seed-breakfast-cereal-240gm-idc-608263
2026-09-11,608264,Kellogg's Muesli Nut Delight Breakfast Cereal 500gm,500 g,500.0,g,999.0,,,IDC74508,IDC,cereal,cereal,51.0,0.0,https://othoba.com/kelloggs-muesli-nut-delight-breakfast-cereal-500gm-idc-608264
2026-09-11,608265,Kellogg's Oats Breakfast Cereal 1.5kg,1.5 kg,1.5,kg,1200.0,,,IDC67828,IDC,cereal,cereal,44.0,0.0,https://othoba.com/kelloggs-oats-breakfast-cereal-15kg-idc-608265
2026-09-11,608266,Kellogg's Oats Breakfast Cereal 900gm,900 g,900.0,g,750.0,,,IDC66468,IDC,cereal,cereal,23.0,0.0,https://othoba.com/kelloggs-oats-breakfast-cereal-900gm-idc-608266
2026-09-11,608267,Kellogg's Oats Breakfast Cereal 400gm,400 g,400.0,g,360.0,,,IDC23899,IDC,cereal,cereal,35.0,0.0,https://othoba.com/kelloggs-oats-breakfast-cereal-400gm-idc-608267
2026-09-11,608268,Kellogg's Chocos Duet Chocolate Breakfast Cereal 20gm,20 g,20.0,g,20.0,,,IDC39072,IDC,cereal,cereal,48.0,0.0,https://othoba.com/kelloggs-chocos-duet-chocolate-breakfast-cereal-20gm-idc-608268
2026-09-11,608269,Pringles Sour Cream & Onion Potato Chips 42gm,42 g,42.0,g,150.0,,,IDC50856,IDC,chips,chips,12.0,0.0,https://othoba.com/pringles-sour-cream-onion-potato-chips-42gm-idc-608269
2026-09-11,608270,Pringles Sour Cream & Onion Potato Chips 134gm,134 g,134.0,g,350.0,,,IDC37837,IDC,chips,chips,47.0,0.0,https://othoba.com/pringles-sour-cream-onion-potato-chips-134gm-idc-608270
2026-09-11,608271,Pringles Saucy BBQ Potato Chips 134gm,134 g,134.0,g,350.0,,,IDC50778,IDC,chips,chips,39.0,0.0,https://othoba.com/pringles-saucy-bbq-potato-chips-134gm-idc-608271
2026-09-11,608272,Pringles Original Potato Chips 134gm,134 g,134.0,g,350.0,,,IDC70763,IDC,chips,chips,54.0,0.0,https://othoba.com/pringles-original-potato-chips-134gm-idc-608272
2026-09-11,608273,Pringles Hot & Spicy Potato Chips 102gm,102 g,102.0,g,280.0,,,IDC57563,IDC,chips,chips,22.0,0.0,https://othoba.com/pringles-hot-spicy-potato-chips-102gm-idc-608273
2026-09-11,608274,Kellogg's Chocos Chocolate Breakfast Cereal 22gm,22 g,22.0,g,20.0,,,IDC90482,IDC,cereal,cereal,35.0,0.0,https://othoba.com/kelloggs-chocos-chocolate-breakfast-cereal-22gm-idc-608274
2026-09-11,608275,Kellogg's Moon & Stars Chocolate Breakfast Cereal 22gm,22 g,22.0,g,20.0,,,IDC93199,IDC,cereal,cereal,15.0,0.0,https://othoba.com/kelloggs-moon-stars-chocolate-breakfast-cereal-22gm-idc-608275
2026-09-11,608276,Kellogg's Chocos Chocolate Breakfast Cereal Variety Pack,,,,100.0,,,IDC75707,IDC,cereal,cereal,30.0,0.0,https://othoba.com/kelloggs-chocos-chocolate-breakfast-cereal-variety-pack-idc-608276
2026-09-11,608277,Kellogg's Chocos Crunchy Bites Chocolate Breakfast Cereal 375gm,375 g,375.0,g,580.0,,,IDC43053,IDC,cereal,cereal,32.0,0.0,https://othoba.com/kelloggs-chocos-crunchy-bites-chocolate-breakfast-cereal-375gm-idc-608277
2026-09-11,608372,Mamy Rice Pasta Fusilli 500gm,500 g,500.0,g,480.0,,,IDC54398,IDC,pasta-macaroni,pasta-macaroni,26.0,0.0,https://othoba.com/mamy-rice-pasta-fusilli-500gm-idc-608372
2026-09-11,608384,Mamy Rice Pasta Penne Regate 250gm,250 g,250.0,g,250.0,,,IDC57251,IDC,pasta-macaroni,pasta-macaroni,40.0,0.0,https://othoba.com/mamy-rice-pasta-penne-regate-250gm-idc-608384
2026-09-11,608386,Mama Instant Cup Noodles Shrimp Tom Yum Flavour 70gm,70 g,70.0,g,190.0,,,IDC78866,IDC,noodles,noodles,28.0,0.0,https://othoba.com/mama-instant-cup-noodles-shrimp-tom-yum-flavour-70gm-idc-608386
2026-09-11,60894,Pran Chili Powder (মরিচ গুঁড়া) 200gm,200 g,200.0,g,145.0,,,DSP01174,Daily Shopping,spice-herb,spice-herb,,5.0,https://othoba.com/pran-chili-powder-200gm-5000000019
2026-09-11,60977,Daily Shopping Loose Chola Boot 1kg,1 kg,1.0,kg,105.0,,,DSP01175,Daily Shopping,daily-cooking,daily-cooking,,5.0,https://othoba.com/daily-shopping-loose-chola-boot-1-kg-35158
2026-09-11,60983,DS Garden Fresh Gobindobhog Mango 1 kg,1 kg,1.0,kg,96.0,,,DSP01176,Daily Shopping,fruits-vegetable,fruits-vegetable,,2.9,https://othoba.com/ds-garden-fresh-gobindobhog-mango-1-kg-65129
2026-09-11,60989,Dates (খেজুর) Algerian Imported  250 gm,250 g,250.0,g,130.0,,,DSP01177,Daily Shopping,fruits-vegetable,fruits-vegetable,,5.0,https://othoba.com/dates-algerian-imported-250-gm-65001
2026-09-11,60990,Al-Qassim Premium Mariyum Dates Loose 1 Kg,1 kg,1.0,kg,1100.0,,,DSP01178,Daily Shopping,fruits-vegetable,fruits-vegetable,,5.0,https://othoba.com/al-qassim-premium-mariyum-dates-loose-1-kg-65219
2026-09-11,60991,Al-Qassim Premium Mariyum Dates 500gm,500 g,500.0,g,650.0,,,DSP01179,Daily Shopping,fruits-vegetable,fruits-vegetable,,5.0,https://othoba.com/al-qassim-premium-mariyum-dates-430-gm-6500000165
2026-09-11,61313,Mr. Noodles Cup Noodles Magic Masala 40gm,40 g,40.0,g,35.0,,,DSP01182,Daily Shopping,noodles,noodles,,5.0,https://othoba.com/mr-noodles-cup-noodles-magic-masala-40gm-5500001001
2026-09-11,61341,PRAN Muri 5500000022,,,,40.0,,,DSP01184,Daily Shopping,local-snacks,local-snacks,,0.0,https://othoba.com/pran-muri-5500000022
2026-09-11,61342,PRAN Muri,,,,74.0,75.0,1.33,DSP01185,Daily Shopping,local-snacks,local-snacks,,0.0,https://othoba.com/pran-muri-5500000023
2026-09-11,6142,Wonder Fruit Slice Cake 100gm,100 g,100.0,g,35.0,,,5500000888,Daily Shopping,biscuit-cookies,biscuit-cookies,,0.0,https://othoba.com/wonder-fruit-slice-cake-100gm-5500000888
2026-09-11,62417,Jhatpot Samosa (Vegetable) 10pcs,10 pcs,10.0,pcs,145.0,,,DSP01199,Daily Shopping,breakfast-products,breakfast-products,,5.0,https://othoba.com/jhatpot-samosa-vegetable-10pcs-5500000350
2026-09-11,624522,💥PURE GREE সাতক্ষীরার দেশী গাওয়া ঘি 500Gm,500 g,500.0,g,699.0,1299.0,46.19,ZNGR35635,Zingerbd,ghee-3,ghee-3,39.0,0.0,https://othoba.com/pure-gree-%E0%A6%B8%E0%A6%A4%E0%A6%95%E0%A6%B7%E0%A6%B0%E0%A6%B0-%E0%A6%A6%E0%A6%B6-%E0%A6%97%E0%A6%93%E0%A7%9F-%E0%A6%98-500gm-zingerbd-624522
2026-09-11,624873,"6 Flavor Ramen Noodles, Six Flavor Ramen Noodles 3x Spicy Ramen, 2x Spicy Ramen, Hot Chicken Ramen, Ramen CARBONARA, Hot Chicken Cheese, jjajang ramen 6 pice |",,,,1500.0,1600.0,6.25,ZNGR80263,Zingerbd,noodles,noodles,18.0,0.0,https://othoba.com/6-flavor-ramen-noodles-six-flavor-ramen-noodles-3x-spicy-ramen-2x-spicy-ramen-hot-chicken-ramen-ramen-carbonara-hot-chicken-cheese-jjajang-ramen-6-pice-zingerbd-624873
2026-09-11,62531,PRAN Mk UHT Milk 1 Ltr,1 l,1.0,l,120.0,,,DSP01203,Daily Shopping,milk-3,milk-3,,4.7,https://othoba.com/pran-uht-milk-1-ltr-4000000001
2026-09-11,628043,Epsom Salt - 100 gram Pack,100 g,100.0,g,50.0,,,SEDW30610,Seeds World,daily-cooking,daily-cooking,37.0,0.0,https://othoba.com/epsom-salt-100-gram-pack-seeds-world-628043
2026-09-11,628100,Stainless Steel Soup & Lunch Box with Spoon and Spoon Holder (530 ml),530 ml,530.0,ml,980.0,1089.0,10.01,DYLG52827,Deyalghori,soup-2,soup-2,38.0,0.0,https://othoba.com/stainless-steel-soup-lunch-box-with-spoon-and-spoon-holder-530-ml
2026-09-11,63403,Pran Chicken Roast Masala 35g,35 g,35.0,g,65.0,,,DSP01204,Daily Shopping,spice-herb,spice-herb,,5.0,https://othoba.com/pran-paper-pack-roast-masala-35g
2026-09-11,63405,PRAN Paya Masala 50g,50 g,50.0,g,65.0,,,DSP01205,Daily Shopping,ready-mix,ready-mix,,0.0,https://othoba.com/pran-paya-masala-50g
2026-09-11,63406,PRAN Sheekh Kabab BBQ Mix 50g,50 g,50.0,g,85.0,,,DSP01206,Daily Shopping,ready-mix,ready-mix,,5.0,https://othoba.com/pran-sheekh-kabab-bbq-mix-50g
2026-09-11,635759,Besan/Gram Flour - 100gm,100 g,100.0,g,84.0,150.0,44.0,OGHB51677,Organic Hat Bazar,daily-cooking,daily-cooking,45.0,0.0,https://othoba.com/besangram-flour-100gm-organic-hat-bazar-635759
2026-09-11,637557,Farm Egg 30pcs Combo(Only for Rajshahi),30 pcs,30.0,pcs,265.0,,,DSP51898,Daily Shopping,eggs,eggs,,0.0,https://othoba.com/farm-egg-30pcs-comboonly-for-rajshahi
2026-09-11,638204,Fish Masala 100gm,100 g,100.0,g,70.0,,,DSP66649,Daily Shopping,eggs,eggs,,0.0,https://othoba.com/fish-masala-100gm
2026-09-11,64065,Lemon ELACHI 100gm Per Piece,100 g,100.0,g,5.0,,,DSP01207,Daily Shopping,fruits-vegetable,fruits-vegetable,,5.0,https://othoba.com/vegetable-lemon-elachi-100gm-per-piece
2026-09-11,64550,PRAN Naples Mayonnaise 200gm,200 g,200.0,g,175.0,,,DSP01209,Daily Shopping,bakery-breakfast,bakery-breakfast,,4.0,https://othoba.com/mayonnaise-170-ml
2026-09-11,64552,Mango Jam 350gm,350 g,350.0,g,110.0,,,DSP01210,Daily Shopping,bakery-breakfast,bakery-breakfast,,0.0,https://othoba.com/mango-jam-350gm
2026-09-11,64554,PRAN Honey 400gm,400 g,400.0,g,280.0,,,DSP01211,Daily Shopping,bakery-breakfast,bakery-breakfast,,5.0,https://othoba.com/pran-honey-400gm
2026-09-11,64682,Chocolord Bar 12.5gm,12.5 g,12.5,g,10.0,,,DSP01212,Daily Shopping,chocolate-candy,chocolate-candy,,0.0,https://othoba.com/chocolord-bar-125gm
2026-09-11,64969,PRAN Mango Bar Per Pc,,,,10.0,,,DSP01213,Daily Shopping,local-snacks,local-snacks,,5.0,https://othoba.com/pran-mango-bar-5500000019
2026-09-11,656308,Pran Coriander Powder 200 gm pouch,200 g,200.0,g,110.0,,,DSP92092,Daily Shopping,spices,spices,,0.0,https://othoba.com/pran-coriander-powder-200-gm-pouch-2
2026-09-11,65743,Mr. Noodles Shahi Masala 8pcs Family Pack,8 pcs,8.0,pcs,180.0,,,DSP01216,Daily Shopping,noodles,noodles,421.0,5.0,https://othoba.com/mr-noodles-shahi-masala-8pcs
2026-09-11,65907,Apple Gala,,,,380.0,,,DSP01217,Daily Shopping,fruits-vegetable,fruits-vegetable,,5.0,https://othoba.com/apple-gala-65907
2026-09-11,67208,PRAN Ginger Paste (আদা বাটা ) 250gm,250 g,250.0,g,150.0,,,DSP01218,Daily Shopping,spice-herb,spice-herb,,5.0,https://othoba.com/pran-garlic-paste-250gm-5000000352
2026-09-11,67212,PRAN Garlic Paste (রসুন বাটা ) 250gm,250 g,250.0,g,220.0,,,DSP01219,Daily Shopping,spice-herb,spice-herb,68.0,5.0,https://othoba.com/pran-garlic-paste-250gm-5000000234
2026-09-11,67701,Chocobean Ball Toffee 20 gm,20 g,20.0,g,50.0,,,DSP01222,Daily Shopping,chocolate-candy,chocolate-candy,,5.0,https://othoba.com/chocobean-ball-toffee-23-gm
2026-09-11,67704,Mugal Lachcha Semai 200 gm,200 g,200.0,g,50.0,,,DSP01223,Daily Shopping,vermicellies,vermicellies,,0.0,https://othoba.com/mugal-lachcha-semai-200-gm
2026-09-11,67705,Mr. Lachcha Semai 200 gm,200 g,200.0,g,50.0,,,DSP01224,Daily Shopping,vermicellies,vermicellies,,0.0,https://othoba.com/mr-lachcha-semai-200-gm
2026-09-11,679664,3 Pcs Lihama Combo Food Colour Sets Of Blue + Pink + Orange - 28ml (3 Pieces),3 pcs,3.0,pcs,165.0,210.0,21.43,AMBA679664,Amuzecart Bangladesh,food-additives,food-additives,12.0,0.0,https://othoba.com/3-pcs-lihama-combo-food-colour-sets-of-blue-pink-orange-28ml-3-pieces-amuzecart-bangladesh-679664
2026-09-11,679714,5 Pcs Lihama Organic Combo Food Flavouring Essence Set ( Mango + Chocolate + Strawberry + Pineapple + Lemon ) - 32 ml x 5 Pcs,5 pcs,5.0,pcs,276.0,450.0,38.67,AMBA679714,Amuzecart Bangladesh,food-additives,food-additives,14.0,0.0,https://othoba.com/5-pcs-lihama-organic-combo-food-flavouring-essence-set-mango-chocolate-strawberry-pineapple-lemon-32-ml-x-5-pcs-amuzecart-bangladesh-679714
2026-09-11,679715,8 Pcs Lihama Organic Combo Food Flavor Essence Set ( Mango + Strawberry + Lemon + Orange + Chocolate + Vanilla + Rose + Banana ) - 28ml Per Piece x 8 Pieces,8 pcs,8.0,pcs,465.0,560.0,16.96,AMBA679715,Amuzecart Bangladesh,food-additives,food-additives,53.0,0.0,https://othoba.com/8-pcs-lihama-organic-combo-food-flavor-essence-set-mango-strawberry-lemon-orange-chocolate-vanilla-rose-banana-28ml-per-piece-x-8-pieces-amuzecart-bangladesh-679715
2026-09-11,679716,Lihama Organic Food Flavour (Essence) Orange - 32 ml x 1 Pcs,1 pcs,1.0,pcs,65.0,90.0,27.78,AMBA679716,Amuzecart Bangladesh,food-additives,food-additives,16.0,0.0,https://othoba.com/lihama-organic-food-flavour-essence-orange-32-ml-x-1-pcs-amuzecart-bangladesh-679716
2026-09-11,679717,Lihama Organic Food Flavour (Essence) Strawberry - 36 ml,36 ml,36.0,ml,65.0,70.0,7.14,AMBA679717,Amuzecart Bangladesh,food-additives,food-additives,44.0,0.0,https://othoba.com/lihama-organic-food-flavour-essence-strawberry-36-ml-amuzecart-bangladesh-679717
2026-09-11,679718,Lihama Organic Food Flavouring Essence Pineapple - 28 ml x 1 Pcs,1 pcs,1.0,pcs,65.0,70.0,7.14,AMBA679718,Amuzecart Bangladesh,food-additives,food-additives,16.0,0.0,https://othoba.com/lihama-organic-food-flavouring-essence-pineapple-28-ml-x-1-pcs-amuzecart-bangladesh-679718
2026-09-11,679719,Lihama Organic Food Flavour (Essence) Kewra - 28 ml,28 ml,28.0,ml,65.0,70.0,7.14,AMBA679719,Amuzecart Bangladesh,food-additives,food-additives,44.0,0.0,https://othoba.com/lihama-organic-food-flavour-essence-kewra-28-ml-amuzecart-bangladesh-679719
2026-09-11,679720,Lihama Organic Food Flavour (Essence) Rose - 28 ml x 1 Pcs,1 pcs,1.0,pcs,59.0,70.0,15.71,AMBA679720,Amuzecart Bangladesh,food-additives,food-additives,16.0,0.0,https://othoba.com/lihama-organic-food-flavour-essence-rose-28-ml-x-1-pcs-amuzecart-bangladesh-679720
2026-09-11,679721,Lihama Organic Food Flavour (Essence) Milk - 28 ml x 1 Pcs,1 pcs,1.0,pcs,65.0,70.0,7.14,AMBA679721,Amuzecart Bangladesh,food-additives,food-additives,40.0,0.0,https://othoba.com/lihama-organic-food-flavour-essence-milk-28-ml-x-1-pcs-amuzecart-bangladesh-679721
2026-09-11,679762,Lihama Organic Food Flavour (Essence) GHEE - 28 ml,28 ml,28.0,ml,85.0,100.0,15.0,AMBA679762,Amuzecart Bangladesh,food-additives,food-additives,20.0,0.0,https://othoba.com/lihama-organic-food-flavour-essence-ghee-28-ml-amuzecart-bangladesh-679762
2026-09-11,679786,Lihama Ready Mix Ice Cream Powder Vanilla [Vanilla Flavor ) - 100gm,100 g,100.0,g,115.0,120.0,4.17,AMBA679786,Amuzecart Bangladesh,food-additives,food-additives,20.0,0.0,https://othoba.com/lihama-ready-mix-ice-cream-powder-vanilla-vanilla-flavor-100gm-amuzecart-bangladesh-679786
2026-09-11,679787,3 Pcs Lihama Combo Ready Mix Ice Cream Powder Chocolate + Vanilla + Strawberry ( Organic Ice Cream Powder ) - 100gmX3 (3 in 1) =300gm,300 g,300.0,g,312.0,360.0,13.33,AMBA679787,Amuzecart Bangladesh,food-additives,food-additives,27.0,0.0,https://othoba.com/3-pcs-lihama-combo-ready-mix-ice-cream-powder-chocolate-vanilla-strawberry-organic-ice-cream-powder-100gmx3-3-in-1-300gm-amuzecart-bangladesh-679787
2026-09-11,679817,3 Pcs Lihama Combo Flavor Set ( GHEE + BIRYANI + POLAO ) - 3 Pieces / 28ml,28 ml,28.0,ml,258.0,300.0,14.0,AMBA679817,Amuzecart Bangladesh,ghee-butter,ghee-butter,35.0,0.0,https://othoba.com/3-pcs-lihama-combo-flavor-set-ghee-biryani-polao-3-pieces-28ml-amuzecart-bangladesh-679817
2026-09-11,679839,Lihama Organic Food Colour Red - 28 ml,28 ml,28.0,ml,65.0,70.0,7.14,AMBA679839,Amuzecart Bangladesh,food-additives,food-additives,49.0,0.0,https://othoba.com/lihama-organic-food-colour-red-28-ml-amuzecart-bangladesh-679839
2026-09-11,679840,Lihama Organic Food Colour Purple - 28 ml,28 ml,28.0,ml,65.0,70.0,7.14,AMBA679840,Amuzecart Bangladesh,food-additives,food-additives,29.0,0.0,https://othoba.com/lihama-organic-food-colour-purple-28-ml-amuzecart-bangladesh-679840
2026-09-11,679841,Lihama Organic Food Colour Orange - 28 ml,28 ml,28.0,ml,65.0,70.0,7.14,AMBA679841,Amuzecart Bangladesh,food-additives,food-additives,18.0,0.0,https://othoba.com/lihama-organic-food-colour-orange-28-ml-amuzecart-bangladesh-679841
2026-09-11,679842,5 Pcs Lihama Combo Food Flavour Essence ORANGE + MANGO + CHOCOLATE + STRAWBERRY + LEMON - 32 ml x 5 Pcs,5 pcs,5.0,pcs,276.0,450.0,38.67,AMBA679842,Amuzecart Bangladesh,food-additives,food-additives,26.0,0.0,https://othoba.com/5-pcs-lihama-combo-food-flavour-essence-orange-mango-chocolate-strawberry-lemon-32-ml-x-5-pcs-amuzecart-bangladesh-679842
2026-09-11,679843,7 Pcs Lihama Combo Food Flavour Essence MANGO + ORANGE + BANANA + CHOCOLATE + STRAWBERRY + LEMON + PINEAPPLE - 28 ml x 7 Pcs,7 pcs,7.0,pcs,350.0,490.0,28.57,AMBA679843,Amuzecart Bangladesh,food-additives,food-additives,8.0,0.0,https://othoba.com/7-pcs-lihama-combo-food-flavour-essence-mango-orange-banana-chocolate-strawberry-lemon-pineapple-28-ml-x-7-pcs-amuzecart-bangladesh-679843
2026-09-11,679844,5 Pcs Lihama Combo Food Flavor Essence POLAO + GHEE + BIRYANI + ZAFRAN + HALEEM - 28 ml x 5 Pcs,5 pcs,5.0,pcs,432.0,500.0,13.6,AMBA679844,Amuzecart Bangladesh,food-additives,food-additives,53.0,0.0,https://othoba.com/5-pcs-lihama-combo-food-flavor-essence-polao-ghee-biryani-zafran-haleem-28-ml-x-5-pcs-amuzecart-bangladesh-679844
2026-09-11,679845,5 Pcs Lihama Combo Food Flavuor Essence MILK + CHOCOLATE + STRAWBERRY +  NENNILA + MANGO - 28 ml x 5 Pcs,5 pcs,5.0,pcs,276.0,350.0,21.14,AMBA679845,Amuzecart Bangladesh,food-additives,food-additives,48.0,0.0,https://othoba.com/5-pcs-lihama-combo-food-flavuor-essence-milk-chocolate-strawberry-nennila-mango-28-ml-x-5-pcs-amuzecart-bangladesh-679845
2026-09-11,679846,3 Pcs Lihama Combo Food Flavour Essence MANGO + ORANGE + BANANA - 28 ml x 3 Pcs,3 pcs,3.0,pcs,165.0,210.0,21.43,AMBA679846,Amuzecart Bangladesh,food-additives,food-additives,26.0,0.0,https://othoba.com/3-pcs-lihama-combo-food-flavour-essence-mango-orange-banana-28-ml-x-3-pcs-amuzecart-bangladesh-679846
2026-09-11,679847,3 Pcs Lihama Combo Food Flavor Essence POLAO + BIRYANI + GHEE - 36 ml x 3 Pcs,3 pcs,3.0,pcs,265.0,300.0,11.67,AMBA679847,Amuzecart Bangladesh,food-additives,food-additives,14.0,0.0,https://othoba.com/3-pcs-lihama-combo-food-flavor-essence-polao-biryani-ghee-36-ml-x-3-pcs-amuzecart-bangladesh-679847
2026-09-11,679848,3 Pcs Lihama Combo Food Flavour Essence PINEAPPLE + LICHI + ROSE - 28 ml x 3 Pcs,3 pcs,3.0,pcs,179.0,210.0,14.76,AMBA679848,Amuzecart Bangladesh,food-additives,food-additives,36.0,0.0,https://othoba.com/3-pcs-lihama-combo-food-flavour-essence-pineapple-lichi-rose-28-ml-x-3-pcs-amuzecart-bangladesh-679848
2026-09-11,679849,3 Pcs Lihama Combo Food Flavour Essence CHOCOLATE + STRAWBERRY + LEMON - 28 ml x 3 Pcs,3 pcs,3.0,pcs,179.0,210.0,14.76,AMBA679849,Amuzecart Bangladesh,food-additives,food-additives,8.0,0.0,https://othoba.com/3-pcs-lihama-combo-food-flavour-essence-chocolate-strawberry-lemon-28-ml-x-3-pcs-amuzecart-bangladesh-679849
2026-09-11,679850,Lihama Organic Food Colour BLUE  - 28 ml,28 ml,28.0,ml,65.0,70.0,7.14,AMBA679850,Amuzecart Bangladesh,food-additives,food-additives,46.0,0.0,https://othoba.com/lihama-organic-food-colour-blue-28-ml-amuzecart-bangladesh-679850
2026-09-11,679851,Lihama Organic Food Flavour Essence ( লিচি ) LICHI - 28 ml x 1 Pcs,1 pcs,1.0,pcs,65.0,70.0,7.14,AMBA679851,Amuzecart Bangladesh,food-additives,food-additives,50.0,0.0,https://othoba.com/lihama-organic-food-flavour-essence-%E0%A6%B2%E0%A6%9A-lichi-28-ml-x-1-pcs-amuzecart-bangladesh-679851
2026-09-11,679852,Lihama Organic Food Flavour (Essence) ZAFRAN - 28 ml x 1 Pcs,1 pcs,1.0,pcs,85.0,100.0,15.0,AMBA679852,Amuzecart Bangladesh,food-additives,food-additives,27.0,0.0,https://othoba.com/lihama-organic-food-flavour-essence-zafran-28-ml-x-1-pcs-amuzecart-bangladesh-679852
2026-09-11,679875,Lihama Ready Mix Ice Cream Powder Chocolate ( Chocolate Flavor ) - 100gm,100 g,100.0,g,115.0,120.0,4.17,AMBA679875,Amuzecart Bangladesh,food-additives,food-additives,29.0,0.0,https://othoba.com/lihama-ready-mix-ice-cream-powder-chocolate-chocolate-flavor-100gm-amuzecart-bangladesh-679875
2026-09-11,679883,Lihama Redy Mix Combo ( 4 Ps ) Organics Ice Cream Powder Chocolate + Vanilla + Strawberry + Mango = 100gn,,,,399.0,480.0,16.88,AMBA679883,Amuzecart Bangladesh,food-additives,food-additives,25.0,0.0,https://othoba.com/lihama-redy-mix-combo-4-ps-organics-ice-cream-powder-chocolate-vanilla-strawberry-mango-100gn-amuzecart-bangladesh-679883
2026-09-11,679884,Lihama Ready Mix Ice Cream Powder Strawberry ( Organic Ice Cream Powder ) - 100g,100 g,100.0,g,115.0,120.0,4.17,AMBA679884,Amuzecart Bangladesh,food-additives,food-additives,53.0,0.0,https://othoba.com/lihama-ready-mix-ice-cream-powder-strawberry-organic-ice-cream-powder-100g-amuzecart-bangladesh-679884
2026-09-11,679885,Lihama Ready Mix Ice Cream Powder Mango ( Organic Ice Cream Powder ) - 100g -  Ready Mix Ice Cream Powder Mango,100 g,100.0,g,115.0,120.0,4.17,AMBA679885,Amuzecart Bangladesh,food-additives,food-additives,25.0,0.0,https://othoba.com/lihama-ready-mix-ice-cream-powder-mango-organic-ice-cream-powder-100g-ready-mix-ice-cream-powder-mango-amuzecart-bangladesh-679885
